,id,product,f,p,y,Yogurt1,Yogurt2,Yogurt3
554,139,3,0.0,0.061000001,0.0,0,0,1
555,139,4,0.0,0.081,1.0,0,0,0
556,140,1,0.0,0.115,0.0,1,0,0
557,140,2,0.0,0.081,0.0,0,1,0
558,140,3,0.0,0.048999999,0.0,0,0,1
559,140,4,0.0,0.079000004,1.0,0,0,0
560,141,1,0.0,0.108,0.0,1,0,0
561,141,2,0.0,0.081,0.0,0,1,0
562,141,3,0.0,0.061000001,0.0,0,0,1
563,141,4,0.0,0.081,1.0,0,0,0
564,142,1,0.0,0.108,0.0,1,0,0
565,142,2,0.0,0.081,0.0,0,1,0
566,142,3,0.0,0.061000001,0.0,0,0,1
567,142,4,0.0,0.081,1.0,0,0,0
568,143,1,0.0,0.115,0.0,1,0,0
569,143,2,0.0,0.081,0.0,0,1,0
570,143,3,0.0,0.061000001,0.0,0,0,1
571,143,4,0.0,0.081,1.0,0,0,0
572,144,1,0.0,0.115,1.0,1,0,0
573,144,2,0.0,0.081,0.0,0,1,0
574,144,3,0.0,0.048999999,0.0,0,0,1
575,144,4,0.0,0.079000004,0.0,0,0,0
576,145,1,0.0,0.108,0.0,1,0,0
577,145,2,0.0,0.081,0.0,0,1,0
578,145,3,0.0,0.061000001,0.0,0,0,1
579,145,4,0.0,0.081,1.0,0,0,0
580,146,1,0.0,0.115,1.0,1,0,0
581,146,2,0.0,0.081,0.0,0,1,0
582,146,3,0.0,0.048999999,0.0,0,0,1
583,146,4,0.0,0.079000004,0.0,0,0,0
584,147,1,0.0,0.115,1.0,1,0,0
585,147,2,0.0,0.081,0.0,0,1,0
586,147,3,0.0,0.048999999,0.0,0,0,1
587,147,4,0.0,0.079000004,0.0,0,0,0
588,148,1,0.0,0.108,1.0,1,0,0
589,148,2,0.0,0.086000003,0.0,0,1,0
590,148,3,0.0,0.061000001,0.0,0,0,1
591,148,4,0.0,0.086000003,0.0,0,0,0
592,149,1,0.0,0.108,1.0,1,0,0
593,149,2,0.0,0.086999997,0.0,0,1,0
594,149,3,0.0,0.068000004,0.0,0,0,1
595,149,4,0.0,0.093999997,0.0,0,0,0
596,150,1,0.0,0.108,1.0,1,0,0
597,150,2,0.0,0.086000003,0.0,0,1,0
598,150,3,0.0,0.054000001,0.0,0,0,1
599,150,4,0.0,0.079000004,0.0,0,0,0
600,151,1,0.0,0.022,1.0,1,0,0
601,151,2,0.0,0.081,0.0,0,1,0
602,151,3,0.0,0.061000001,0.0,0,0,1
603,151,4,0.0,0.086000003,0.0,0,0,0
604,152,1,0.0,0.122,1.0,1,0,0
605,152,2,0.0,0.086000003,0.0,0,1,0
606,152,3,0.0,0.061000001,0.0,0,0,1
607,152,4,0.0,0.090999998,0.0,0,0,0
608,153,1,0.0,0.122,1.0,1,0,0
609,153,2,0.0,0.086000003,0.0,0,1,0
610,153,3,0.0,0.061000001,0.0,0,0,1
611,153,4,0.0,0.090999998,0.0,0,0,0
612,154,1,0.0,0.122,1.0,1,0,0
613,154,2,0.0,0.086000003,0.0,0,1,0
614,154,3,0.0,0.061000001,0.0,0,0,1
615,154,4,0.0,0.086000003,0.0,0,0,0
616,155,1,0.0,0.122,1.0,1,0,0
617,155,2,0.0,0.086000003,0.0,0,1,0
618,155,3,0.0,0.061000001,0.0,0,0,1
619,155,4,0.0,0.086000003,0.0,0,0,0
620,156,1,0.0,0.122,0.0,1,0,0
621,156,2,0.0,0.086000003,1.0,0,1,0
622,156,3,0.0,0.061000001,0.0,0,0,1
623,156,4,0.0,0.086000003,0.0,0,0,0
624,157,1,0.0,0.122,1.0,1,0,0
625,157,2,0.0,0.086000003,0.0,0,1,0
626,157,3,0.0,0.061000001,0.0,0,0,1
627,157,4,0.0,0.086000003,0.0,0,0,0
628,158,1,0.0,0.122,1.0,1,0,0
629,158,2,0.0,0.086000003,0.0,0,1,0
630,158,3,0.0,0.061000001,0.0,0,0,1
631,158,4,0.0,0.086000003,0.0,0,0,0
632,159,1,0.0,0.122,1.0,1,0,0
633,159,2,0.0,0.086000003,0.0,0,1,0
634,159,3,0.0,0.061000001,0.0,0,0,1
635,159,4,0.0,0.086000003,0.0,0,0,0
636,160,1,0.0,0.122,1.0,1,0,0
637,160,2,0.0,0.081,0.0,0,1,0
638,160,3,0.0,0.061000001,0.0,0,0,1
639,160,4,0.0,0.086000003,0.0,0,0,0
640,161,1,0.0,0.122,1.0,1,0,0
641,161,2,0.0,0.081,0.0,0,1,0
642,161,3,0.0,0.061000001,0.0,0,0,1
643,161,4,0.0,0.086000003,0.0,0,0,0
644,162,1,0.0,0.122,1.0,1,0,0
645,162,2,0.0,0.086000003,0.0,0,1,0
646,162,3,0.0,0.061000001,0.0,0,0,1
647,162,4,0.0,0.086000003,0.0,0,0,0
648,163,1,0.0,0.122,1.0,1,0,0
649,163,2,0.0,0.086000003,0.0,0,1,0
650,163,3,0.0,0.061000001,0.0,0,0,1
651,163,4,0.0,0.086000003,0.0,0,0,0
652,164,1,0.0,0.103,0.0,1,0,0
653,164,2,0.0,0.081,1.0,0,1,0
654,164,3,0.0,0.048999999,0.0,0,0,1
655,164,4,0.0,0.079000004,0.0,0,0,0
656,165,1,0.0,0.103,0.0,1,0,0
657,165,2,0.0,0.081,1.0,0,1,0
658,165,3,0.0,0.048999999,0.0,0,0,1
659,165,4,0.0,0.079000004,0.0,0,0,0
660,166,1,0.0,0.103,0.0,1,0,0
661,166,2,0.0,0.081,1.0,0,1,0
662,166,3,0.0,0.048999999,0.0,0,0,1
663,166,4,0.0,0.079000004,0.0,0,0,0
664,167,1,0.0,0.103,0.0,1,0,0
665,167,2,1.0,0.061000001,1.0,0,1,0
666,167,3,0.0,0.048999999,0.0,0,0,1
667,167,4,0.0,0.079000004,0.0,0,0,0
668,168,1,0.0,0.103,0.0,1,0,0
669,168,2,1.0,0.061000001,1.0,0,1,0
670,168,3,0.0,0.048999999,0.0,0,0,1
671,168,4,0.0,0.079000004,0.0,0,0,0
672,169,1,0.0,0.115,0.0,1,0,0
673,169,2,0.0,0.086000003,1.0,0,1,0
674,169,3,0.0,0.054000001,0.0,0,0,1
675,169,4,0.0,0.079000004,0.0,0,0,0
676,170,1,0.0,0.108,0.0,1,0,0
677,170,2,0.0,0.086000003,1.0,0,1,0
678,170,3,0.0,0.054000001,0.0,0,0,1
679,170,4,0.0,0.079000004,0.0,0,0,0
680,171,1,0.0,0.108,0.0,1,0,0
681,171,2,0.0,0.086000003,1.0,0,1,0
682,171,3,0.0,0.054000001,0.0,0,0,1
683,171,4,0.0,0.079000004,0.0,0,0,0
684,172,1,0.0,0.108,0.0,1,0,0
685,172,2,0.0,0.086000003,1.0,0,1,0
686,172,3,0.0,0.054000001,0.0,0,0,1
687,172,4,0.0,0.079000004,0.0,0,0,0
688,173,1,0.0,0.057,0.0,1,0,0
689,173,2,1.0,0.063000001,1.0,0,1,0
690,173,3,0.0,0.054000001,0.0,0,0,1
691,173,4,0.0,0.081,0.0,0,0,0
692,174,1,0.0,0.115,0.0,1,0,0
693,174,2,0.0,0.041000001,1.0,0,1,0
694,174,3,0.0,0.061000001,0.0,0,0,1
695,174,4,1.0,0.063000001,0.0,0,0,0
696,175,1,0.0,0.115,0.0,1,0,0
697,175,2,0.0,0.063000001,1.0,0,1,0
698,175,3,1.0,0.061000001,0.0,0,0,1
699,175,4,0.0,0.079000004,0.0,0,0,0
700,176,1,0.0,0.115,0.0,1,0,0
701,176,2,0.0,0.063000001,1.0,0,1,0
702,176,3,0.0,0.061000001,0.0,0,0,1
703,176,4,0.0,0.063000001,0.0,0,0,0
704,177,1,0.0,0.115,0.0,1,0,0
705,177,2,0.0,0.063000001,1.0,0,1,0
706,177,3,0.0,0.061000001,0.0,0,0,1
707,177,4,0.0,0.063000001,0.0,0,0,0
708,178,1,0.0,0.11,0.0,1,0,0
709,178,2,0.0,0.086000003,1.0,0,1,0
710,178,3,0.0,0.044,0.0,0,0,1
711,178,4,0.0,0.081,0.0,0,0,0
712,179,1,0.0,0.11,0.0,1,0,0
713,179,2,0.0,0.086000003,1.0,0,1,0
714,179,3,0.0,0.044,0.0,0,0,1
715,179,4,0.0,0.081,0.0,0,0,0
716,180,1,0.0,0.108,1.0,1,0,0
717,180,2,0.0,0.086000003,0.0,0,1,0
718,180,3,0.0,0.054000001,0.0,0,0,1
719,180,4,0.0,0.079000004,0.0,0,0,0
720,181,1,0.0,0.108,1.0,1,0,0
721,181,2,0.0,0.086000003,0.0,0,1,0
722,181,3,0.0,0.054000001,0.0,0,0,1
723,181,4,0.0,0.079000004,0.0,0,0,0
724,182,1,0.0,0.11,0.0,1,0,0
725,182,2,0.0,0.086000003,0.0,0,1,0
726,182,3,0.0,0.061000001,0.0,0,0,1
727,182,4,0.0,0.081,1.0,0,0,0
728,183,1,0.0,0.11,0.0,1,0,0
729,183,2,0.0,0.086000003,1.0,0,1,0
730,183,3,0.0,0.061000001,0.0,0,0,1
731,183,4,0.0,0.081,0.0,0,0,0
732,184,1,0.0,0.11,0.0,1,0,0
733,184,2,0.0,0.086000003,0.0,0,1,0
734,184,3,1.0,0.030999999,1.0,0,0,1
735,184,4,0.0,0.081,0.0,0,0,0
736,185,1,0.0,0.11,0.0,1,0,0
737,185,2,0.0,0.086000003,0.0,0,1,0
738,185,3,1.0,0.030999999,1.0,0,0,1
739,185,4,0.0,0.081,0.0,0,0,0
740,186,1,0.0,0.11,0.0,1,0,0
741,186,2,0.0,0.086000003,1.0,0,1,0
742,186,3,0.0,0.028999999,0.0,0,0,1
743,186,4,0.0,0.061000001,0.0,0,0,0
744,187,1,0.0,0.11,0.0,1,0,0
745,187,2,0.0,0.086000003,1.0,0,1,0
746,187,3,0.0,0.028999999,0.0,0,0,1
747,187,4,0.0,0.061000001,0.0,0,0,0
748,188,1,0.0,0.103,0.0,1,0,0
749,188,2,0.0,0.081,1.0,0,1,0
750,188,3,0.0,0.064000003,0.0,0,0,1
751,188,4,0.0,0.081,0.0,0,0,0
752,189,1,0.0,0.116,0.0,1,0,0
753,189,2,0.0,0.081,1.0,0,1,0
754,189,3,0.0,0.050000001,0.0,0,0,1
755,189,4,0.0,0.079999998,0.0,0,0,0
756,190,1,0.0,0.108,0.0,1,0,0
757,190,2,0.0,0.081,1.0,0,1,0
758,190,3,0.0,0.061000001,0.0,0,0,1
759,190,4,0.0,0.079000004,0.0,0,0,0
760,191,1,0.0,0.108,0.0,1,0,0
761,191,2,0.0,0.081,1.0,0,1,0
762,191,3,0.0,0.050000001,0.0,0,0,1
763,191,4,0.0,0.079000004,0.0,0,0,0
764,192,1,0.0,0.108,0.0,1,0,0
765,192,2,0.0,0.081,1.0,0,1,0
766,192,3,0.0,0.050000001,0.0,0,0,1
767,192,4,0.0,0.081,0.0,0,0,0
768,193,1,0.0,0.108,0.0,1,0,0
769,193,2,0.0,0.081,1.0,0,1,0
770,193,3,0.0,0.050000001,0.0,0,0,1
771,193,4,0.0,0.081,0.0,0,0,0
772,194,1,0.0,0.109,0.0,1,0,0
773,194,2,0.0,0.081,1.0,0,1,0
774,194,3,0.0,0.050000001,0.0,0,0,1
775,194,4,0.0,0.085000001,0.0,0,0,0
776,195,1,0.0,0.108,0.0,1,0,0
777,195,2,0.0,0.081,1.0,0,1,0
778,195,3,0.0,0.050000001,0.0,0,0,1
779,195,4,0.0,0.081,0.0,0,0,0
780,196,1,0.0,0.108,0.0,1,0,0
781,196,2,0.0,0.081,1.0,0,1,0
782,196,3,0.0,0.050000001,0.0,0,0,1
783,196,4,0.0,0.081,0.0,0,0,0
784,197,1,0.0,0.103,0.0,1,0,0
785,197,2,0.0,0.074000001,1.0,0,1,0
786,197,3,0.0,0.061000001,0.0,0,0,1
787,197,4,0.0,0.081,0.0,0,0,0
788,198,1,0.0,0.103,0.0,1,0,0
789,198,2,0.0,0.081,1.0,0,1,0
790,198,3,0.0,0.064000003,0.0,0,0,1
791,198,4,0.0,0.081,0.0,0,0,0
792,199,1,0.0,0.103,0.0,1,0,0
793,199,2,0.0,0.081,1.0,0,1,0
794,199,3,0.0,0.048999999,0.0,0,0,1
795,199,4,0.0,0.079000004,0.0,0,0,0
796,200,1,0.0,0.103,0.0,1,0,0
797,200,2,0.0,0.081,1.0,0,1,0
798,200,3,0.0,0.048999999,0.0,0,0,1
799,200,4,0.0,0.079000004,0.0,0,0,0
800,201,1,0.0,0.037,1.0,1,0,0
801,201,2,0.0,0.081,0.0,0,1,0
802,201,3,0.0,0.048999999,0.0,0,0,1
803,201,4,0.0,0.079000004,0.0,0,0,0
804,202,1,0.0,0.097999997,1.0,1,0,0
805,202,2,0.0,0.081,0.0,0,1,0
806,202,3,0.0,0.048999999,0.0,0,0,1
807,202,4,0.0,0.079000004,0.0,0,0,0
808,203,1,0.0,0.103,1.0,1,0,0
809,203,2,0.0,0.081,0.0,0,1,0
810,203,3,0.0,0.048999999,0.0,0,0,1
811,203,4,0.0,0.079000004,0.0,0,0,0
812,204,1,0.0,0.103,1.0,1,0,0
813,204,2,0.0,0.081,0.0,0,1,0
814,204,3,0.0,0.048999999,0.0,0,0,1
815,204,4,0.0,0.079000004,0.0,0,0,0
816,205,1,0.0,0.103,1.0,1,0,0
817,205,2,0.0,0.081,0.0,0,1,0
818,205,3,0.0,0.048999999,0.0,0,0,1
819,205,4,0.0,0.079000004,0.0,0,0,0
820,206,1,0.0,0.115,0.0,1,0,0
821,206,2,0.0,0.081,1.0,0,1,0
822,206,3,0.0,0.048999999,0.0,0,0,1
823,206,4,0.0,0.079000004,0.0,0,0,0
824,207,1,0.0,0.008,1.0,1,0,0
825,207,2,0.0,0.092,0.0,0,1,0
826,207,3,0.0,0.050000001,0.0,0,0,1
827,207,4,0.0,0.079000004,0.0,0,0,0
828,208,1,0.0,0.108,1.0,1,0,0
829,208,2,0.0,0.092,0.0,0,1,0
830,208,3,0.0,0.050000001,0.0,0,0,1
831,208,4,0.0,0.079000004,0.0,0,0,0
832,209,1,0.0,0.108,1.0,1,0,0
833,209,2,0.0,0.097999997,0.0,0,1,0
834,209,3,0.0,0.050000001,0.0,0,0,1
835,209,4,0.0,0.079000004,0.0,0,0,0
836,210,1,0.0,0.108,1.0,1,0,0
837,210,2,0.0,0.097999997,0.0,0,1,0
838,210,3,0.0,0.050000001,0.0,0,0,1
839,210,4,0.0,0.079000004,0.0,0,0,0
840,211,1,0.0,0.108,1.0,1,0,0
841,211,2,0.0,0.097999997,0.0,0,1,0
842,211,3,0.0,0.050000001,0.0,0,0,1
843,211,4,0.0,0.079000004,0.0,0,0,0
844,212,1,0.0,0.108,1.0,1,0,0
845,212,2,0.0,0.081,0.0,0,1,0
846,212,3,0.0,0.050000001,0.0,0,0,1
847,212,4,0.0,0.079000004,0.0,0,0,0
848,213,1,0.0,0.108,1.0,1,0,0
849,213,2,0.0,0.081,0.0,0,1,0
850,213,3,0.0,0.050000001,0.0,0,0,1
851,213,4,0.0,0.079000004,0.0,0,0,0
852,214,1,0.0,0.108,1.0,1,0,0
853,214,2,0.0,0.063000001,0.0,0,1,0
854,214,3,0.0,0.050000001,0.0,0,0,1
855,214,4,0.0,0.079000004,0.0,0,0,0
856,215,1,0.0,0.108,1.0,1,0,0
857,215,2,0.0,0.063000001,0.0,0,1,0
858,215,3,0.0,0.050000001,0.0,0,0,1
859,215,4,0.0,0.079000004,0.0,0,0,0
860,216,1,0.0,0.108,1.0,1,0,0
861,216,2,0.0,0.063000001,0.0,0,1,0
862,216,3,0.0,0.050000001,0.0,0,0,1
863,216,4,0.0,0.079000004,0.0,0,0,0
864,217,1,0.0,0.108,1.0,1,0,0
865,217,2,0.0,0.086000003,0.0,0,1,0
866,217,3,0.0,0.050000001,0.0,0,0,1
867,217,4,0.0,0.079000004,0.0,0,0,0
868,218,1,0.0,0.108,1.0,1,0,0
869,218,2,0.0,0.086000003,0.0,0,1,0
870,218,3,0.0,0.050000001,0.0,0,0,1
871,218,4,0.0,0.079000004,0.0,0,0,0
872,219,1,0.0,0.108,1.0,1,0,0
873,219,2,0.0,0.041999999,0.0,0,1,0
874,219,3,0.0,0.050000001,0.0,0,0,1
875,219,4,0.0,0.079000004,0.0,0,0,0
876,220,1,0.0,0.125,0.0,1,0,0
877,220,2,0.0,0.074000001,0.0,0,1,0
878,220,3,0.0,0.061000001,0.0,0,0,1
879,220,4,0.0,0.081,1.0,0,0,0
880,221,1,0.0,0.125,0.0,1,0,0
881,221,2,0.0,0.074000001,0.0,0,1,0
882,221,3,0.0,0.061000001,0.0,0,0,1
883,221,4,0.0,0.081,1.0,0,0,0
884,222,1,0.0,0.103,0.0,1,0,0
885,222,2,0.0,0.074000001,0.0,0,1,0
886,222,3,0.0,0.061000001,0.0,0,0,1
887,222,4,0.0,0.081,1.0,0,0,0
888,223,1,0.0,0.103,0.0,1,0,0
889,223,2,0.0,0.074000001,0.0,0,1,0
890,223,3,0.0,0.061000001,0.0,0,0,1
891,223,4,0.0,0.081,1.0,0,0,0
892,224,1,0.0,0.103,1.0,1,0,0
893,224,2,0.0,0.097999997,0.0,0,1,0
894,224,3,0.0,0.066,0.0,0,0,1
895,224,4,0.0,0.079000004,0.0,0,0,0
896,225,1,0.0,0.103,0.0,1,0,0
897,225,2,0.0,0.097999997,1.0,0,1,0
898,225,3,0.0,0.066,0.0,0,0,1
899,225,4,0.0,0.079000004,0.0,0,0,0
900,226,1,0.0,0.103,1.0,1,0,0
901,226,2,0.0,0.097999997,0.0,0,1,0
902,226,3,0.0,0.066,0.0,0,0,1
903,226,4,0.0,0.079000004,0.0,0,0,0
904,227,1,0.0,0.103,0.0,1,0,0
905,227,2,0.0,0.097999997,1.0,0,1,0
906,227,3,0.0,0.066,0.0,0,0,1
907,227,4,0.0,0.079000004,0.0,0,0,0
908,228,1,0.0,0.103,0.0,1,0,0
909,228,2,0.0,0.097999997,1.0,0,1,0
910,228,3,0.0,0.066,0.0,0,0,1
911,228,4,0.0,0.079000004,0.0,0,0,0
912,229,1,0.0,0.103,1.0,1,0,0
913,229,2,0.0,0.097999997,0.0,0,1,0
914,229,3,0.0,0.066,0.0,0,0,1
915,229,4,0.0,0.079000004,0.0,0,0,0
916,230,1,0.0,0.103,1.0,1,0,0
917,230,2,0.0,0.097999997,0.0,0,1,0
918,230,3,0.0,0.066,0.0,0,0,1
919,230,4,0.0,0.079000004,0.0,0,0,0
920,231,1,0.0,0.103,1.0,1,0,0
921,231,2,0.0,0.097999997,0.0,0,1,0
922,231,3,0.0,0.066,0.0,0,0,1
923,231,4,0.0,0.079000004,0.0,0,0,0
924,232,1,0.0,0.103,1.0,1,0,0
925,232,2,0.0,0.097999997,0.0,0,1,0
926,232,3,0.0,0.066,0.0,0,0,1
927,232,4,0.0,0.079000004,0.0,0,0,0
928,233,1,0.0,0.103,1.0,1,0,0
929,233,2,0.0,0.097999997,0.0,0,1,0
930,233,3,0.0,0.066,0.0,0,0,1
931,233,4,0.0,0.079000004,0.0,0,0,0
932,234,1,0.0,0.103,1.0,1,0,0
933,234,2,0.0,0.097999997,0.0,0,1,0
934,234,3,0.0,0.066,0.0,0,0,1
935,234,4,0.0,0.079000004,0.0,0,0,0
936,235,1,0.0,0.103,1.0,1,0,0
937,235,2,0.0,0.097999997,0.0,0,1,0
938,235,3,0.0,0.066,0.0,0,0,1
939,235,4,0.0,0.079000004,0.0,0,0,0
940,236,1,0.0,0.103,1.0,1,0,0
941,236,2,0.0,0.097999997,0.0,0,1,0
942,236,3,0.0,0.066,0.0,0,0,1
943,236,4,0.0,0.079000004,0.0,0,0,0
944,237,1,0.0,0.103,1.0,1,0,0
945,237,2,0.0,0.097999997,0.0,0,1,0
946,237,3,0.0,0.066,0.0,0,0,1
947,237,4,0.0,0.079000004,0.0,0,0,0
948,238,1,0.0,0.103,1.0,1,0,0
949,238,2,0.0,0.097999997,0.0,0,1,0
950,238,3,0.0,0.048999999,0.0,0,0,1
951,238,4,0.0,0.079000004,0.0,0,0,0
952,239,1,0.0,0.103,0.0,1,0,0
953,239,2,0.0,0.081,0.0,0,1,0
954,239,3,0.0,0.048999999,0.0,0,0,1
955,239,4,0.0,0.079000004,1.0,0,0,0
956,240,1,0.0,0.061999999,1.0,1,0,0
957,240,2,0.0,0.097999997,0.0,0,1,0
958,240,3,0.0,0.048999999,0.0,0,0,1
959,240,4,0.0,0.079000004,0.0,0,0,0
960,241,1,0.0,0.103,0.0,1,0,0
961,241,2,0.0,0.081,0.0,0,1,0
962,241,3,0.0,0.048999999,0.0,0,0,1
963,241,4,0.0,0.079000004,1.0,0,0,0
964,242,1,0.0,0.103,0.0,1,0,0
965,242,2,0.0,0.081,0.0,0,1,0
966,242,3,0.0,0.048999999,0.0,0,0,1
967,242,4,0.0,0.079000004,1.0,0,0,0
968,243,1,0.0,0.103,0.0,1,0,0
969,243,2,0.0,0.081,0.0,0,1,0
970,243,3,0.0,0.048999999,0.0,0,0,1
971,243,4,0.0,0.079000004,1.0,0,0,0
972,244,1,0.0,0.103,0.0,1,0,0
973,244,2,0.0,0.081,0.0,0,1,0
974,244,3,0.0,0.048999999,0.0,0,0,1
975,244,4,0.0,0.079000004,1.0,0,0,0
976,245,1,0.0,0.103,0.0,1,0,0
977,245,2,0.0,0.081,0.0,0,1,0
978,245,3,0.0,0.048999999,0.0,0,0,1
979,245,4,0.0,0.079000004,1.0,0,0,0
980,246,1,0.0,0.103,0.0,1,0,0
981,246,2,0.0,0.081,0.0,0,1,0
982,246,3,0.0,0.048999999,0.0,0,0,1
983,246,4,0.0,0.079000004,1.0,0,0,0
984,247,1,0.0,0.103,0.0,1,0,0
985,247,2,0.0,0.081,0.0,0,1,0
986,247,3,0.0,0.048999999,0.0,0,0,1
987,247,4,0.0,0.079000004,1.0,0,0,0
988,248,1,0.0,0.103,0.0,1,0,0
989,248,2,0.0,0.081,0.0,0,1,0
990,248,3,0.0,0.048999999,0.0,0,0,1
991,248,4,0.0,0.079000004,1.0,0,0,0
992,249,1,0.0,0.103,0.0,1,0,0
993,249,2,0.0,0.081,0.0,0,1,0
994,249,3,0.0,0.048999999,0.0,0,0,1
995,249,4,0.0,0.079000004,1.0,0,0,0
996,250,1,0.0,0.103,0.0,1,0,0
997,250,2,0.0,0.081,0.0,0,1,0
998,250,3,0.0,0.048999999,0.0,0,0,1
999,250,4,0.0,0.079000004,1.0,0,0,0
1000,251,1,0.0,0.103,0.0,1,0,0
1001,251,2,0.0,0.081,0.0,0,1,0
1002,251,3,0.0,0.048999999,0.0,0,0,1
1003,251,4,0.0,0.079000004,1.0,0,0,0
1004,252,1,0.0,0.103,0.0,1,0,0
1005,252,2,0.0,0.081,0.0,0,1,0
1006,252,3,0.0,0.048999999,0.0,0,0,1
1007,252,4,0.0,0.079000004,1.0,0,0,0
1008,253,1,0.0,0.103,0.0,1,0,0
1009,253,2,0.0,0.081,0.0,0,1,0
1010,253,3,0.0,0.048999999,0.0,0,0,1
1011,253,4,0.0,0.079000004,1.0,0,0,0
1012,254,1,0.0,0.103,0.0,1,0,0
1013,254,2,0.0,0.081,0.0,0,1,0
1014,254,3,0.0,0.048999999,0.0,0,0,1
1015,254,4,0.0,0.079000004,1.0,0,0,0
1016,255,1,0.0,0.103,0.0,1,0,0
1017,255,2,0.0,0.081,0.0,0,1,0
1018,255,3,0.0,0.048999999,0.0,0,0,1
1019,255,4,0.0,0.079000004,1.0,0,0,0
1020,256,1,0.0,0.103,0.0,1,0,0
1021,256,2,0.0,0.081,0.0,0,1,0
1022,256,3,0.0,0.048999999,0.0,0,0,1
1023,256,4,0.0,0.079000004,1.0,0,0,0
1024,257,1,0.0,0.103,0.0,1,0,0
1025,257,2,0.0,0.081,0.0,0,1,0
1026,257,3,0.0,0.048999999,0.0,0,0,1
1027,257,4,0.0,0.079000004,1.0,0,0,0
1028,258,1,0.0,0.103,0.0,1,0,0
1029,258,2,0.0,0.081,0.0,0,1,0
1030,258,3,0.0,0.048999999,0.0,0,0,1
1031,258,4,0.0,0.079000004,1.0,0,0,0
1032,259,1,0.0,0.103,0.0,1,0,0
1033,259,2,0.0,0.081,0.0,0,1,0
1034,259,3,0.0,0.048999999,0.0,0,0,1
1035,259,4,0.0,0.079000004,1.0,0,0,0
1036,260,1,0.0,0.103,0.0,1,0,0
1037,260,2,0.0,0.081,0.0,0,1,0
1038,260,3,0.0,0.048999999,0.0,0,0,1
1039,260,4,0.0,0.079000004,1.0,0,0,0
1040,261,1,0.0,0.103,0.0,1,0,0
1041,261,2,0.0,0.081,0.0,0,1,0
1042,261,3,0.0,0.048999999,0.0,0,0,1
1043,261,4,0.0,0.079000004,1.0,0,0,0
1044,262,1,0.0,0.103,0.0,1,0,0
1045,262,2,0.0,0.081,0.0,0,1,0
1046,262,3,0.0,0.048999999,0.0,0,0,1
1047,262,4,0.0,0.079000004,1.0,0,0,0
1048,263,1,0.0,0.103,0.0,1,0,0
1049,263,2,0.0,0.081,0.0,0,1,0
1050,263,3,0.0,0.048999999,0.0,0,0,1
1051,263,4,0.0,0.079000004,1.0,0,0,0
1052,264,1,0.0,0.103,0.0,1,0,0
1053,264,2,0.0,0.081,0.0,0,1,0
1054,264,3,0.0,0.048999999,0.0,0,0,1
1055,264,4,0.0,0.079000004,1.0,0,0,0
1056,265,1,0.0,0.103,0.0,1,0,0
1057,265,2,0.0,0.081,0.0,0,1,0
1058,265,3,0.0,0.048999999,0.0,0,0,1
1059,265,4,0.0,0.079000004,1.0,0,0,0
1060,266,1,0.0,0.103,0.0,1,0,0
1061,266,2,0.0,0.081,0.0,0,1,0
1062,266,3,0.0,0.048999999,0.0,0,0,1
1063,266,4,0.0,0.079000004,1.0,0,0,0
1064,267,1,0.0,0.103,0.0,1,0,0
1065,267,2,0.0,0.081,0.0,0,1,0
1066,267,3,0.0,0.048999999,0.0,0,0,1
1067,267,4,0.0,0.079000004,1.0,0,0,0
1068,268,1,0.0,0.103,0.0,1,0,0
1069,268,2,0.0,0.081,0.0,0,1,0
1070,268,3,0.0,0.048999999,0.0,0,0,1
1071,268,4,0.0,0.079000004,1.0,0,0,0
1072,269,1,0.0,0.103,0.0,1,0,0
1073,269,2,0.0,0.081,0.0,0,1,0
1074,269,3,0.0,0.048999999,0.0,0,0,1
1075,269,4,0.0,0.079000004,1.0,0,0,0
1076,270,1,0.0,0.103,0.0,1,0,0
1077,270,2,0.0,0.081,0.0,0,1,0
1078,270,3,0.0,0.048999999,0.0,0,0,1
1079,270,4,0.0,0.079000004,1.0,0,0,0
1080,271,1,0.0,0.103,0.0,1,0,0
1081,271,2,1.0,0.061000001,0.0,0,1,0
1082,271,3,0.0,0.048999999,0.0,0,0,1
1083,271,4,0.0,0.079000004,1.0,0,0,0
1084,272,1,0.0,0.103,0.0,1,0,0
1085,272,2,1.0,0.061000001,0.0,0,1,0
1086,272,3,0.0,0.048999999,0.0,0,0,1
1087,272,4,0.0,0.079000004,1.0,0,0,0
1088,273,1,0.0,0.103,0.0,1,0,0
1089,273,2,0.0,0.066,0.0,0,1,0
1090,273,3,0.0,0.048999999,0.0,0,0,1
1091,273,4,0.0,0.079000004,1.0,0,0,0
1092,274,1,0.0,0.103,0.0,1,0,0
1093,274,2,0.0,0.068000004,0.0,0,1,0
1094,274,3,0.0,0.048999999,0.0,0,0,1
1095,274,4,0.0,0.079000004,1.0,0,0,0
1096,275,1,0.0,0.103,0.0,1,0,0
1097,275,2,0.0,0.066,0.0,0,1,0
1098,275,3,0.0,0.048999999,0.0,0,0,1
1099,275,4,0.0,0.079000004,1.0,0,0,0
1100,276,1,0.0,0.103,0.0,1,0,0
1101,276,2,0.0,0.081,0.0,0,1,0
1102,276,3,0.0,0.048999999,0.0,0,0,1
1103,276,4,0.0,0.079000004,1.0,0,0,0
1104,277,1,0.0,0.103,0.0,1,0,0
1105,277,2,0.0,0.081,0.0,0,1,0
